"","Variety","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","L024","L025","L034","L035","L036","L037","L075","L087","L019","L029","L093","L030","L176","L023","L027","L184","L012","L155"
"N0320",-3.48000108488357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21115628757244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.434205924043174,-8.47013307358637,NA,NA,3.45559553998723,NA,3.09034003835524,-2.03369442017884,-2.36151778956196,NA,NA,5.04088232705827,NA,NA,NA,NA,NA,NA
"N0333",11.9440798351352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.724731830519299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.64710379011776,-1.66918752499961,NA,NA,1.13910079469794,NA,2.124577188455,-5.19439660008627,7.14089154980289,NA,NA,9.98457151948507,NA,NA,NA,NA,NA,NA
"N0397",-2.6919093590432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.163337186648069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.06721067328526,-7.57051551897399,NA,NA,5.36826201614138,NA,6.86026287066933,-5.69279701250448,-1.12421726110232,NA,NA,2.9013531170453,NA,NA,NA,NA,NA,NA
"N0430",-2.80449389130619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.170168486780094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.58560612681569,-1.28305580939207,NA,NA,4.90206224877809,NA,3.18607485175706,-4.97710637140236,-4.96724676693822,NA,NA,8.34460539200906,NA,NA,NA,NA,NA,NA
"N0457",6.59631455264695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40024507424663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.57588828787593,-3.46827730045951,NA,NA,0.690742914627079,NA,3.36463417762046,2.79931986602441,-0.56765026798408,NA,NA,7.00359133555979,NA,NA,NA,NA,NA,NA
"N0769",-10.0661962222639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.610787345297761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.80277299356147,-6.27997999616664,NA,NA,-1.61443532030916,NA,2.24134635114963,-4.90878595046803,1.34820867017044,NA,NA,7.06219391755437,NA,NA,NA,NA,NA,NA
"N0770",-0.946849108968111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0574520346011669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19111077814077,-5.32524298908975,NA,NA,0.353350608309525,NA,4.71565674053919,-3.61636596954387,-1.74925000891979,NA,NA,3.96473523846413,NA,NA,NA,NA,NA,NA
"N0771",-3.30453192842744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.377669284714439,0.177159952346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.3427058336045,-2.22817426256352,NA,NA,-2.60445313989243,NA,14.7487925112713,-0.176720208513149,-4.29265157067684,NA,NA,0.269538907194153,NA,NA,NA,NA,NA,NA
"N0245",-3.11444298594139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282456980969581,-0.471432272278402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1764137032004,-10.6818071202771,NA,NA,-3.86802577402452,NA,-6.08919327501928,18.9208672994034,-5.64901501691862,NA,NA,-7.34205836699246,NA,NA,NA,NA,NA,NA
"N0777",8.57183540182013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.520113901398847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.141615503175686,4.82325184040068,NA,NA,-3.68083946378502,NA,0.850308155368284,1.63572573916128,-1.56240290792357,NA,NA,2.29432598330042,NA,NA,NA,NA,NA,NA
"N0778",-8.65359803440531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.525075018805783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.49230528724834,-0.657132665970268,NA,NA,-1.56335705859259,NA,-1.59092958637731,9.49381869975714,-0.626810911196561,NA,NA,-0.822277706139701,NA,NA,NA,NA,NA,NA
"N0779",5.13800716780138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.311759247371101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.17189629196065,6.22199647625545,NA,NA,-6.67197348794463,NA,3.26210171276484,8.94392241734312,-1.8520731413051,NA,NA,-1.20333250163009,NA,NA,NA,NA,NA,NA
"N0780",28.4430053462239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72583837470685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.54441117729346,6.14801780014455,NA,NA,-6.91479365097917,NA,5.38306236666113,4.64890656814145,1.45077792105661,NA,NA,6.82708019459327,NA,NA,NA,NA,NA,NA
"N0781",-17.1537302202549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04083817877611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39559524880905,-2.34017994755976,NA,NA,-8.14280746096737,NA,3.81736558282567,0.719428967375158,1.57349600645745,NA,NA,-2.67416647465283,NA,NA,NA,NA,NA,NA
"N0782",-7.24629138111893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.439683767155084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.554289608661558,-0.654666872794101,NA,NA,-3.75583059542363,NA,7.36013501375126,-0.803046209408164,-0.117820657249511,NA,NA,-5.0408490860543,NA,NA,NA,NA,NA,NA
"N0783",-8.991351631194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.545568919201982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.46187916469854,-0.198475611900281,NA,NA,-8.36488394223871,NA,-1.30111401923096,3.36765776380554,3.03983439442242,NA,NA,1.49363570409023,NA,NA,NA,NA,NA,NA
"N0784",-5.48799553005631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403939721738394,-0.736935239289865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.65123162710816,-9.22309485554294,NA,NA,0.774854441669315,NA,7.46769014284951,-3.93559053769282,-7.50611663041563,NA,NA,3.07002875020946,NA,NA,NA,NA,NA,NA
"N0785",-7.77932683404897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00051923364434,-1.47254603306872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.30293910399479,-7.71087745326783,NA,NA,-0.982587397999059,NA,3.23042507228179,1.2285533966387,-7.14519252852438,NA,NA,2.24803061668026,NA,NA,NA,NA,NA,NA
"N0786",-3.47470955031131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21083521273119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.80156995860076,3.05970050576088,NA,NA,-1.89871957302857,NA,2.46358655920109,1.89827224760504,-2.48174680794521,NA,NA,2.0503480309733,NA,NA,NA,NA,NA,NA
"N0789",3.15831445369616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.247080390782444,NA,-0.0554431071259037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69781091046047,-7.05488977742301,NA,NA,0.00784837055577572,NA,2.22767619813714,1.10858379909425,1.79706644969364,NA,NA,1.77031458298265,NA,NA,NA,NA,NA,NA
"N0790",-7.74114132645081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.469709814507752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90689583390653,-3.62256799779099,NA,NA,0.556221384126691,NA,-1.50721074554008,-0.548415773146277,-3.08316997873283,NA,NA,2.48833164161598,NA,NA,NA,NA,NA,NA
"N0791",0.978166969528824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121006069988975,-0.0616537592067375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.51601304281888,0.18900378095224,NA,NA,-3.05562476392428,NA,5.41739480954802,5.62322638207685,-6.11823442495567,NA,-6.01836798535936,2.11757232310211,NA,-2.18956402020171,NA,NA,NA,NA
"N0792",-5.88584325349449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15592417072038,-1.51305992451041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27051771996708,-4.29827535721274,NA,NA,0.625841388749503,NA,0.967235173195719,5.39559532959955,-21.4202184106404,NA,-0.823144386703729,7.60540688072195,NA,5.78023803941352,NA,NA,NA,NA
"N0793",1.04727445224418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0635455507085911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79775664584058,-6.44601190685561,NA,NA,0.95601433124799,NA,1.94617501270476,0.529953354224701,1.89701218507376,NA,NA,-0.165468222386227,NA,NA,NA,NA,NA,NA
"N0794",-8.86786129807852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.538075886971334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1605945206532,-9.83320729379071,NA,NA,-3.4490453260616,NA,2.6304367072677,5.96424831053536,-2.50804747223583,NA,NA,-0.329426753135377,NA,NA,NA,NA,NA,NA
"N0795",5.29488242074371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0709527600932666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39223073898622,0.911159660793582,-8.52011720733955,NA,NA,-64.8894062931963,NA,-1.3154386032161,12.1000452071756,6.54254353037346,NA,NA,-6.48067464943063,NA,NA,NA,42.6176569710941,NA,21.6401850115815
"N0796",16.3526329250861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29498608962196,-0.291540730445799,NA,NA,NA,NA,-1.01121542123525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.767406909049135,-9.16612491890098,NA,NA,-6.89825451764449,NA,12.037673079052,13.3332786031645,-11.0181097917876,NA,-6.16438260060332,-14.544414626217,NA,16.1212032673513,NA,13.5799114512174,NA,NA
"N0797",0.596586463593138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0361991217231223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79030398535199,-3.90880389140794,NA,NA,-0.917522824927191,NA,2.61729853246583,4.76360182029655,-3.19976182728736,NA,NA,-0.851497063124492,NA,NA,NA,NA,NA,NA
"N0798",9.91106884930112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.900173456876778,-0.137920267000648,1.63946839389755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1701160258955,-5.10861318450439,NA,NA,2.19119843567675,NA,4.05391653917542,5.17793170489286,-2.50522993447094,NA,-5.75460474725233,-6.04213720429338,NA,-1.36332239519534,1.05862188202527,NA,NA,NA
"N0799",-1.03715749526685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0629316833491235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.505701011629008,-3.32086012232785,NA,NA,0.348997124402568,NA,-0.526926689827264,0.771156372691361,-1.0850216526455,NA,NA,3.80790378745363,NA,NA,NA,NA,NA,NA
"N0800",-5.4877013831957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.332977669580467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77451509128711,-7.31747368672118,NA,NA,-4.66548071036527,NA,6.8426107649614,2.2031522502954,-1.01017813554082,NA,NA,-0.527997867064541,NA,NA,NA,NA,NA,NA
"N0836",-10.5488600188611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.64007397278708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.359595905822738,NA,NA,1.84677592862926,NA,2.33546215356187,NA,-2.1935617802793,NA,-1.27591913603581,-6.35528135284131,NA,0.0911529306683486,NA,NA,NA,NA
"N0837",2.83615655591681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172089684662143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.98152966578854,NA,NA,1.43429215582811,NA,6.91889674343681,NA,0.839415386696168,NA,-3.0665872847476,-0.0491162930780623,NA,-1.69951521804346,NA,NA,NA,NA
"N0838",-7.78149372281003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.472158279896731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.85765536711184,NA,NA,-2.26547886118246,NA,4.94185619631454,NA,-3.72172086525856,NA,-0.0477094691937584,0.73021191162098,NA,-1.60927920129974,NA,NA,NA,NA
"N0839",-1.00427014064405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0609361748591324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35060430022302,NA,NA,0.425961665185894,NA,2.46510531301798,NA,-5.33710651361098,NA,2.6437310571746,2.38801415605634,NA,-4.43057617857397,NA,NA,NA,NA
"N0840",1.8195730185917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110406368906553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0259213284615318,NA,NA,-0.778290916509822,NA,0.916306637344614,NA,-2.92362510854123,NA,-1.31689027634242,2.56194595027129,NA,2.46200444820536,NA,NA,NA,NA
"N0841",0.18174398623497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0110276935224748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.32237671520869,NA,NA,0.68162244856433,NA,4.61576961327355,NA,-6.28735705915436,NA,-1.92425347513424,6.95050111415555,NA,-2.62445797229607,NA,NA,NA,NA
"N0842",-5.18355801631311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.314523139632298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.42889216313153,NA,NA,1.60874528257445,NA,2.09743150750706,NA,-3.29295766127825,NA,-3.06440720499008,0.642155974634781,NA,0.886760566546526,NA,NA,NA,NA
"N0843",5.69740096691186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.286192529641651,0.631894156635928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.16415137949908,-0.536861127240372,NA,NA,-1.91255307668355,NA,-6.8982123509703,18.1187604349249,-9.86797547591745,NA,-3.37769938262707,2.51103223634244,NA,0.228922294931874,-2.62550592977891,NA,NA,NA
"N0844",-7.41169455193773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.449719947791588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.19462895827218,NA,NA,1.21711122602055,NA,NA,NA,NA,NA,NA,1.28416020001387,NA,2.0455839328921,NA,NA,NA,NA
"N0846",21.3605676805037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29609677176499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.929613499841741,NA,NA,-3.44049007497199,NA,7.90139811025696,NA,3.20010112942698,NA,-1.39499372997211,3.51748077857456,NA,-0.200194710256817,NA,NA,NA,NA
"N0847",4.46936258186322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09179491769497,-0.820607068157103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.50971612503816,-10.8958706566966,NA,NA,-1.79473038600626,NA,2.60401357985206,-1.0921811245503,4.54896179746139,NA,0.188370240431448,0.627760544422312,NA,1.5554423071356,-3.05182043107152,NA,NA,NA
"N0848",0.0312248893982991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0018946349626027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.47328051759351,NA,NA,0.0475377871459904,NA,3.80941190486639,NA,-2.78688859284075,NA,-4.10879555945204,NA,NA,5.52738276271597,NA,NA,NA,NA
"N0831",-9.1110359942036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.552831016298187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.51697122278527,-2.62146813477443,NA,NA,4.6963524265927,NA,-1.835879425362,-0.139371918449436,-5.22646721008681,NA,NA,-0.156825714027573,NA,NA,3.31650191787021,NA,NA,NA
"N0834",6.56860103412349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39856349899875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12815707994765,1.02366016795847,NA,NA,0.959097932093612,NA,-1.88194252124509,3.8572984222469,-1.40556788837219,NA,NA,-2.1363700187095,NA,NA,1.68849965115169,NA,NA,NA
"N0860",-6.83495965138178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41472536085191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4321764736722,-4.52478070835051,NA,NA,2.61726883403491,NA,-5.1453601507918,2.17581996353564,-0.450481062357734,NA,NA,5.67378654759178,NA,NA,-2.27800205432187,NA,NA,NA
"N0861",-12.8592225439312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00400312949961,0.223743116006898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06853210750072,5.15708586737232,NA,NA,9.99738121450359,NA,2.93687509818456,-5.2425428395197,-5.24759722385386,NA,-5.81832136826966,-4.09777249495711,NA,-3.37171965095424,-1.71077468194779,NA,NA,NA
"N0862",8.74351842837508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.530531125314185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.76609160690335,-0.314619950464101,NA,NA,4.89394838312245,NA,-5.15370384846652,4.97981256956832,-2.91961902577648,NA,NA,0.21654126148391,NA,NA,-3.16520084690518,NA,NA,NA
"N0863",14.7624758682815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895743858605542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.80681066027436,-2.20738210589194,NA,NA,-0.865776189903089,NA,-1.59756441546122,2.91127939515879,4.85502486278996,NA,NA,-0.621594780053636,NA,NA,-1.01522956575359,NA,NA,NA
"N0864",4.03962731987726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245112770725021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.70770731987973,-6.2945927689757,NA,NA,-0.734482397425712,NA,0.11566854785158,-0.472847191998134,5.33786069323077,NA,NA,0.740096145295734,NA,NA,-1.41124883022135,NA,NA,NA
"N0865",2.4716636170445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.149973319195337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71041882127228,-4.47954496387573,NA,NA,1.25633642665597,NA,-0.530077912792444,2.92413978393728,1.17669385295245,NA,NA,-2.19067356211057,NA,NA,-0.650827139011656,NA,NA,NA
"N0866",-22.5305734274698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06858435526107,-2.43567365373543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927480575001613,4.44992560147863,NA,NA,6.00778475595912,NA,2.17709929309271,-15.8988231891714,8.38166910867304,NA,-6.17105430206766,-24.661367195432,NA,13.4411089392226,0.257426013333665,NA,NA,NA
"N0867",-15.2817318569645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.927250793286064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.838538181808586,-3.13292114777827,NA,NA,-1.08823115586258,NA,-5.15966874207327,5.50116073290671,-4.33175207123695,NA,NA,-1.8986758599034,NA,NA,1.75042279097608,NA,NA,NA
"N0868",13.1439326911639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.797535392510381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65261084178931,-1.60387173455986,NA,NA,-2.37151804635159,NA,1.81828225957829,1.75707957667371,-1.2207634871831,NA,NA,0.333457629241854,NA,NA,3.10370118521277,NA,NA,NA
"N0869",-1.81082470152099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10987554661361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07684415931234,NA,NA,NA,-2.24420065290169,NA,NA,1.35708391317847,2.24620326691936,NA,NA,-3.40618739490597,NA,NA,-2.92096708569734,NA,NA,NA
"N0870",-9.92030758276222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.601935249345848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23368555131388,-3.37433906299871,NA,NA,-1.32964907108301,NA,-1.18258220173256,7.36899504546686,-4.57316998645738,NA,NA,-5.47974313577641,NA,NA,0.454378761865343,NA,NA,NA
"N0871",-2.4851248628782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.150790108221116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81285182097052,-2.80706547065293,NA,NA,4.15921305275077,NA,0.439317504503512,4.24507723919666,1.26723417533983,NA,NA,-6.67017973324777,NA,NA,-2.66953904440485,NA,NA,NA
